CocState,CoC,HudNum,year,HIC Date,Beds HH w/ Children,Units HH w/ Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Beds HH w/ only Children,CH Beds HH w only Children
UT,Salt Lake City & County CoC,UT-500,2020,1/22/2020 0:00,,,,,,,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,28,7,0,0,,0,
MI,Michigan Balance of State CoC,MI-500,2020,1/29/2020 0:00,11,3,0,0,0,0,0
MS,"Jackson/Rankin, Madison Counties CoC",MS-500,2020,1/27/2020 0:00,,,,,,,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,,,,,,,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,36,8,0,0,,0,
AK,Alaska Balance of State CoC,AK-501,2020,1/28/2020 0:00,0,0,0,0,0,0,0
MS,"Jackson/Rankin, Madison Counties CoC",MS-500,2020,1/27/2020 0:00,26,1,0,12,,0,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,19,10,0,0,,0,
MS,"Jackson/Rankin, Madison Counties CoC",MS-500,2020,1/27/2020 0:00,10,1,0,6,,,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,,,,,,,
MS,"Jackson/Rankin, Madison Counties CoC",MS-500,2020,1/27/2020 0:00,0,0,0,,,0,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,,,,,,,
MS,"Jackson/Rankin, Madison Counties CoC",MS-500,2020,1/27/2020 0:00,0,0,,,,0,
MS,"Jackson/Rankin, Madison Counties CoC",MS-500,2020,1/27/2020 0:00,0,0,,,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,,,,,,,
MS,"Jackson/Rankin, Madison Counties CoC",MS-500,2020,1/27/2020 0:00,0,0,,,,12,
MS,"Jackson/Rankin, Madison Counties CoC",MS-500,2020,1/27/2020 0:00,0,0,0,0,,6,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,15,6,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,,,,,,,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,106,35,0,0,,,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,10,6,0,10,,0,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,0,0,0,0,,,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,18,4,0,0,0,0,0
NY,Rockland County CoC,NY-606,2020,1/28/2020 0:00,6,2,0,0,,0,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,7,3,0,0,,,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,188,50,0,0,,,
NY,Rockland County CoC,NY-606,2020,1/28/2020 0:00,18,7,0,0,10,,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,30,12,0,0,,0,
NY,Rockland County CoC,NY-606,2020,1/28/2020 0:00,0,0,0,0,,0,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,,,0,,,10,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,,,,,,,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,6,6,0,6,,0,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,,,,,,0,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,46,18,0,0,46,,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,24,10,0,0,,0,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,15,11,0,15,0,0,
NY,Rockland County CoC,NY-606,2020,1/28/2020 0:00,16,5,0,0,0,0,0
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,0,0,,,,5,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,12,6,0,10,,0,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,524,141,0,0,524,,
NY,Rockland County CoC,NY-606,2020,1/28/2020 0:00,0,0,0,0,,0,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,54,11,0,0,54,,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,0,0,0,0,,0,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,0,0,0,0,,0,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,83,16,0,0,83,,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,96,20,0,0,,0,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,688,211,0,0,,,
NY,Rockland County CoC,NY-606,2020,1/28/2020 0:00,29,9,0,0,,0,
IL,"Rockford/DeKalb, Winnebago, Boone Counties CoC",IL-501,2020,1/27/2020 0:00,6,2,0,0,0,0,0
PA,Erie City & County CoC,PA-605,2020,1/24/2020 0:00,37,12,0,0,,0,
NY,Rockland County CoC,NY-606,2020,1/28/2020 0:00,10,4,0,0,,0,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,,,,,,,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,12,4,0,0,,0,
OK,Oklahoma City CoC,OK-502,2020,1/23/2020 0:00,0,0,0,0,,0,
KY,Lexington-Fayette County CoC,KY-502,2020,1/29/2020 0:00,0,0,0,0,,0,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,17,7,0,0,0,0,
MN,Northwest Minnesota CoC,MN-506,2020,1/22/2020 0:00,15,6,0,0,,0,
UT,Salt Lake City & County CoC,UT-500,2020,1/22/2020 0:00,156,36,0,0,,,
FL,"Fort Walton Beach/Okaloosa, Walton Counties CoC",FL-505,2020,1/24/2020 0:00,12,6,0,0,,0,
FL,"Fort Walton Beach/Okaloosa, Walton Counties CoC",FL-505,2020,1/24/2020 0:00,10,3,0,0,,0,
FL,"Fort Walton Beach/Okaloosa, Walton Counties CoC",FL-505,2020,1/24/2020 0:00,30,10,2,0,,0,
FL,"Fort Walton Beach/Okaloosa, Walton Counties CoC",FL-505,2020,1/24/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,0,0,0
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,0,0,0
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,119,34,119,0,119,0,0
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,0,0,0
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,108,26,0,0,60,0,0
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,3,1,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,19,4,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,15,4,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,5,2,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,5,1,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
ID,Boise/Ada County CoC,ID-500,2020,1/22/2020 0:00,0,0,0,0,,0,
MN,Moorhead/West Central Minnesota CoC,MN-508,2020,1/22/2020 0:00,15,5,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,11,5,0,0,,0,
UT,Provo/Mountainland CoC,UT-504,2020,1/22/2020 0:00,0,0,0,0,,,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,5,2,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,,0,
NC,Asheville/Buncombe County CoC,NC-501,2020,1/29/2020 0:00,,,,,,,
LA,Alexandria/Central Louisiana CoC,LA-507,2020,1/28/2020 0:00,15,3,0,0,,0,
LA,Alexandria/Central Louisiana CoC,LA-507,2020,1/28/2020 0:00,18,3,0,0,,0,
LA,Alexandria/Central Louisiana CoC,LA-507,2020,1/28/2020 0:00,8,4,0,0,0,0,0
LA,Alexandria/Central Louisiana CoC,LA-507,2020,1/28/2020 0:00,0,0,0,0,0,0,0
LA,Alexandria/Central Louisiana CoC,LA-507,2020,1/28/2020 0:00,3,1,0,0,0,0,0
LA,Alexandria/Central Louisiana CoC,LA-507,2020,1/28/2020 0:00,0,0,0,0,,0,
LA,Alexandria/Central Louisiana CoC,LA-507,2020,1/28/2020 0:00,0,0,0,0,0,0,0
LA,Alexandria/Central Louisiana CoC,LA-507,2020,1/28/2020 0:00,20,1,0,0,,0,
LA,Alexandria/Central Louisiana CoC,LA-507,2020,1/28/2020 0:00,0,0,0,0,,0,
LA,Alexandria/Central Louisiana CoC,LA-507,2020,1/28/2020 0:00,5,1,0,0,,0,
MN,Moorhead/West Central Minnesota CoC,MN-508,2020,1/22/2020 0:00,5,2,0,0,0,0,0
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,8,2,0,0,,0,
TX,"Fort Worth, Arlington/Tarrant County CoC",TX-601,2020,1/23/2020 0:00,0,0,0,0,0,0,0
NC,Asheville/Buncombe County CoC,NC-501,2020,1/29/2020 0:00,0,0,0,0,,0,
NY,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",NY-505,2020,1/22/2020 0:00,,,,,,,
NY,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",NY-505,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,42,10,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,,0,
SD,South Dakota Statewide CoC,SD-500,2020,1/28/2020 0:00,21,5,0,0,,,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,7,2,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,3,1,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,14,4,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,,,,,,,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,44,12,0,0,12,,
CA,San Luis Obispo County CoC,CA-614,2020,1/27/2020 0:00,22,5,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,,,,,,,
CA,San Luis Obispo County CoC,CA-614,2020,1/27/2020 0:00,14,6,0,0,,0,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,38,15,0,0,38,,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,,,,,,,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,0,0,0,0,,0,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,,,,,,,
CA,San Luis Obispo County CoC,CA-614,2020,1/27/2020 0:00,2,1,0,0,,,
UT,Utah Balance of State CoC,UT-503,2020,1/22/2020 0:00,,,,,,,
DC,District of Columbia CoC,DC-500,2020,1/22/2020 0:00,,,,,,,
UT,Utah Balance of State CoC,UT-503,2020,1/22/2020 0:00,15,3,0,0,,0,
UT,Utah Balance of State CoC,UT-503,2020,1/22/2020 0:00,39,11,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,,,,,,,
FL,Tampa/Hillsborough County CoC,FL-501,2020,2/20/2020 0:00,0,0,0,0,,0,
FL,Tampa/Hillsborough County CoC,FL-501,2020,2/20/2020 0:00,7,2,7,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,2,1,0,0,0,,
CA,Watsonville/Santa Cruz City & County CoC,CA-508,2020,1/29/2020 0:00,,,,,,,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,25,5,0,0,,0,
IA,Iowa Balance of State CoC,IA-501,2020,1/29/2020 0:00,0,0,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,9,4,0,0,0,,
AK,Alaska Balance of State CoC,AK-501,2020,1/28/2020 0:00,0,0,0,0,,0,
AK,Alaska Balance of State CoC,AK-501,2020,1/28/2020 0:00,0,0,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,21,7,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,14,4,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,,,,,,,
CA,Watsonville/Santa Cruz City & County CoC,CA-508,2020,1/29/2020 0:00,,,0,0,,,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,23,7,0,0,0,,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,75,25,0,0,0,,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,12,4,0,0,0,,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,21,7,21,0,0,,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,,,,,,,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,35,6,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,4,2,0,0,0,,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,0,0,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,44,16,0,5,,,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,0,
TX,Texas Balance of State CoC,TX-607,2020,1/23/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,9,5,0,0,,6,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,8,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,11,5,0,11,0,,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,,,,0,
WA,Spokane City & County CoC,WA-502,2020,1/23/2020 0:00,19,4,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,44,22,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,14,3,0,0,,0,
WA,Spokane City & County CoC,WA-502,2020,1/23/2020 0:00,24,8,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,11,2,0,0,11,,
WA,Spokane City & County CoC,WA-502,2020,1/23/2020 0:00,2,1,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,24,5,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,4,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,20,4,0,0,,0,
WA,Spokane City & County CoC,WA-502,2020,1/23/2020 0:00,60,18,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,,,,,,,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,55,12,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
TX,Texas Balance of State CoC,TX-607,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Spokane City & County CoC,WA-502,2020,1/23/2020 0:00,37,13,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,38,11,0,0,0,,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,24,6,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,20,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
WA,Spokane City & County CoC,WA-502,2020,1/23/2020 0:00,,,,,,,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,12,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,33,8,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,6,2,0,0,,0,
WA,Spokane City & County CoC,WA-502,2020,1/23/2020 0:00,22,6,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,15,13,0,0,,0,
WA,Spokane City & County CoC,WA-502,2020,1/23/2020 0:00,0,0,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,12,3,0,0,,0,
WA,Spokane City & County CoC,WA-502,2020,1/23/2020 0:00,0,0,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,36,10,0,0,,0,
WA,Spokane City & County CoC,WA-502,2020,1/23/2020 0:00,9,2,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,8,2,0,0,,0,
WA,Spokane City & County CoC,WA-502,2020,1/23/2020 0:00,49,13,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,31,13,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,30,5,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,29,10,0,0,,0,
TX,Texas Balance of State CoC,TX-607,2020,1/23/2020 0:00,5,5,0,0,5,0,0
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",FL-500,2020,1/27/2020 0:00,0,0,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,0,
TX,Texas Balance of State CoC,TX-607,2020,1/23/2020 0:00,20,7,0,0,,0,
TX,Texas Balance of State CoC,TX-607,2020,1/23/2020 0:00,0,0,0,0,,20,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,0,
MI,Michigan Balance of State CoC,MI-500,2020,1/29/2020 0:00,11,3,0,0,,,
VT,Vermont Balance of State CoC,VT-500,2020,1/22/2020 0:00,0,0,0,0,,0,
MI,Michigan Balance of State CoC,MI-500,2020,1/29/2020 0:00,17,9,0,0,,,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,34,17,0,0,,0,
IL,Springfield/Sangamon County CoC,IL-513,2020,1/28/2020 0:00,0,0,0,0,,0,
VT,Vermont Balance of State CoC,VT-500,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Vermont Balance of State CoC,VT-500,2020,1/22/2020 0:00,27,8,16,0,,0,
VT,Vermont Balance of State CoC,VT-500,2020,1/22/2020 0:00,0,0,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Vermont Balance of State CoC,VT-500,2020,1/22/2020 0:00,0,0,0,0,0,0,0
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Vermont Balance of State CoC,VT-500,2020,1/22/2020 0:00,37,11,0,0,,0,
VT,Vermont Balance of State CoC,VT-500,2020,1/22/2020 0:00,9,4,0,0,,0,
VT,Vermont Balance of State CoC,VT-500,2020,1/22/2020 0:00,18,5,0,0,,0,
VT,Vermont Balance of State CoC,VT-500,2020,1/22/2020 0:00,0,0,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,0,0,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,60,12,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,4,2,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,16,4,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,2,1,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,40,8,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,5,1,0,0,,0,
NC,North Carolina Balance of State CoC,NC-503,2020,1/29/2020 0:00,0,0,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,2,1,0,0,,,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,,,,,,,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,,0,
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,0,0,0,0,0,0,0
VT,Burlington/Chittenden County CoC,VT-501,2020,1/22/2020 0:00,4,2,4,0,4,0,0
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,,,,,,,
NH,New Hampshire Balance of State CoC,NH-500,2020,1/29/2020 0:00,0,0,0,0,0,0,0
NH,New Hampshire Balance of State CoC,NH-500,2020,1/29/2020 0:00,4,2,4,0,0,0,0
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,16,5,0,0,,,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,0,
NH,New Hampshire Balance of State CoC,NH-500,2020,1/29/2020 0:00,14,5,0,0,,0,
PA,"Lower Merion, Norristown, Abington/Montgomery County CoC",PA-504,2020,1/22/2020 0:00,14,5,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,0,0,0,0,,0,
MO,St. Louis County CoC,MO-500,2020,1/29/2020 0:00,58,14,0,0,,0,
MO,St. Louis County CoC,MO-500,2020,1/29/2020 0:00,29,10,0,0,,0,
MO,St. Louis County CoC,MO-500,2020,1/29/2020 0:00,19,6,0,0,,0,
MO,St. Louis County CoC,MO-500,2020,1/29/2020 0:00,0,0,0,0,,5,
MO,St. Louis County CoC,MO-500,2020,1/29/2020 0:00,0,0,0,0,,4,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,23,8,0,5,,,
PA,"Lower Merion, Norristown, Abington/Montgomery County CoC",PA-504,2020,1/22/2020 0:00,34,11,0,0,,0,
PA,"Lower Merion, Norristown, Abington/Montgomery County CoC",PA-504,2020,1/22/2020 0:00,25,8,0,0,,0,
CA,"Oakland, Berkeley/Alameda County CoC",CA-502,2020,1/29/2020 0:00,10,3,0,0,,,
PA,"Lower Merion, Norristown, Abington/Montgomery County CoC",PA-504,2020,1/22/2020 0:00,7,3,0,0,,0,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,11,3,0,0,,0,
MN,St. Cloud/Central Minnesota CoC,MN-505,2020,1/22/2020 0:00,26,8,0,0,0,,
IN,Indiana Balance of State CoC,IN-502,2020,1/22/2020 0:00,10,6,0,0,,0,
MN,St. Cloud/Central Minnesota CoC,MN-505,2020,1/22/2020 0:00,12,4,0,0,,,
MO,St. Louis County CoC,MO-500,2020,1/29/2020 0:00,0,0,0,0,0,0,0
